FieldID,date,NDVI
WC4,2006-12-01,
WC5,2006-12-01,
WC26,2006-12-01,
SW4,2006-12-01,
NW6,2006-12-01,
NW7,2006-12-01,
NB1,2006-12-01,
WC20,2006-12-01,
WC19,2006-12-01,
SW3,2006-12-01,
WC18,2006-12-01,
WC17,2006-12-01,
SW5,2006-12-01,
SW6,2006-12-01,
WC12,2006-12-01,
WC8,2006-12-01,
WC11,2006-12-01,
WC25,2006-12-01,
WC16,2006-12-01,
WC15,2006-12-01,
NW1,2006-12-01,
NW2,2006-12-01,
NW3,2006-12-01,
NW4,2006-12-01,
NW5,2006-12-01,
WC23,2006-12-01,
WC22,2006-12-01,
WC24,2006-12-01,
NC2,2006-12-01,
NC1,2006-12-01,-0.5161583067397023
WC21,2006-12-01,
WC13,2006-12-01,
WC9,2006-12-01,
SW1,2006-12-01,
SW2,2006-12-01,
WC10,2006-12-01,
WC14,2006-12-01,
WC7,2006-12-01,
WC27,2006-12-01,
WC1,2012-05-07,
WC2,2012-05-07,
WC3,2012-05-07,
WC6,2012-05-07,
WC4,2012-05-07,
WC5,2012-05-07,
WC26,2012-05-07,
SW4,2012-05-07,
NW6,2012-05-07,
NW7,2012-05-07,
NB1,2012-05-07,
WC20,2012-05-07,
WC19,2012-05-07,
SW3,2012-05-07,
WC18,2012-05-07,
WC17,2012-05-07,
SW5,2012-05-07,
SW6,2012-05-07,
WC12,2012-05-07,
WC8,2012-05-07,
WC11,2012-05-07,
WC25,2012-05-07,
WC16,2012-05-07,
WC15,2012-05-07,
NW1,2012-05-07,
NW2,2012-05-07,
NW3,2012-05-07,
NW4,2012-05-07,
NW5,2012-05-07,
WC23,2012-05-07,
WC22,2012-05-07,
WC24,2012-05-07,
NC2,2012-05-07,
NC1,2012-05-07,-0.478505895376612
WC21,2012-05-07,
WC13,2012-05-07,
WC9,2012-05-07,
SW1,2012-05-07,
SW2,2012-05-07,
WC10,2012-05-07,
WC14,2012-05-07,
WC7,2012-05-07,
WC27,2012-05-07,
WC1,2006-01-15,
WC2,2006-01-15,
WC3,2006-01-15,
WC6,2006-01-15,
WC4,2006-01-15,
WC5,2006-01-15,
WC26,2006-01-15,
SW4,2006-01-15,
NW6,2006-01-15,
NW7,2006-01-15,
NB1,2006-01-15,
WC20,2006-01-15,
WC19,2006-01-15,
SW3,2006-01-15,
WC18,2006-01-15,
WC17,2006-01-15,
SW5,2006-01-15,
SW6,2006-01-15,
WC12,2006-01-15,
WC8,2006-01-15,
WC11,2006-01-15,
WC25,2006-01-15,
WC16,2006-01-15,
WC15,2006-01-15,
NW1,2006-01-15,
NW2,2006-01-15,
NW3,2006-01-15,
NW4,2006-01-15,
NW5,2006-01-15,
WC23,2006-01-15,
WC22,2006-01-15,
WC24,2006-01-15,
NC2,2006-01-15,-0.5154905462945237
NC1,2006-01-15,-0.4520226446458629
WC21,2006-01-15,
WC13,2006-01-15,
WC9,2006-01-15,
SW1,2006-01-15,
SW2,2006-01-15,
WC10,2006-01-15,
WC14,2006-01-15,
WC7,2006-01-15,
WC27,2006-01-15,
WC1,2006-01-31,
WC2,2006-01-31,
WC3,2006-01-31,
WC6,2006-01-31,
WC4,2006-01-31,
WC5,2006-01-31,
WC26,2006-01-31,
SW4,2006-01-31,
NW6,2006-01-31,
NW7,2006-01-31,
NB1,2006-01-31,
WC20,2006-01-31,
WC19,2006-01-31,
SW3,2006-01-31,
WC18,2006-01-31,
WC17,2006-01-31,
SW5,2006-01-31,
SW6,2006-01-31,
WC12,2006-01-31,
WC8,2006-01-31,
WC11,2006-01-31,
WC25,2006-01-31,
WC16,2006-01-31,
WC15,2006-01-31,
NW1,2006-01-31,
NW2,2006-01-31,
NW3,2006-01-31,
NW4,2006-01-31,
NW5,2006-01-31,
WC23,2006-01-31,
WC22,2006-01-31,
WC24,2006-01-31,
NC2,2006-01-31,-0.5369401685049028
NC1,2006-01-31,-0.46331155862198986
WC21,2006-01-31,
WC13,2006-01-31,
WC9,2006-01-31,
SW1,2006-01-31,
SW2,2006-01-31,
WC10,2006-01-31,
WC14,2006-01-31,
WC7,2006-01-31,
WC27,2006-01-31,
WC1,2006-04-05,
WC2,2006-04-05,
WC3,2006-04-05,
WC6,2006-04-05,
WC4,2006-04-05,
WC5,2006-04-05,
WC26,2006-04-05,
SW4,2006-04-05,
NW6,2006-04-05,
NW7,2006-04-05,
NB1,2006-04-05,
WC20,2006-04-05,
WC19,2006-04-05,
SW3,2006-04-05,
WC18,2006-04-05,
WC17,2006-04-05,
SW5,2006-04-05,
SW6,2006-04-05,
WC12,2006-04-05,
WC8,2006-04-05,
WC11,2006-04-05,
WC25,2006-04-05,
WC16,2006-04-05,
WC15,2006-04-05,
NW1,2006-04-05,
NW2,2006-04-05,
NW3,2006-04-05,
NW4,2006-04-05,
NW5,2006-04-05,
WC23,2006-04-05,
WC22,2006-04-05,
WC24,2006-04-05,
NC2,2006-04-05,-0.39251075064617924
NC1,2006-04-05,-0.39867748002940695
WC21,2006-04-05,
WC13,2006-04-05,
WC9,2006-04-05,
SW1,2006-04-05,
SW2,2006-04-05,
WC10,2006-04-05,
WC14,2006-04-05,
WC7,2006-04-05,
WC27,2006-04-05,
WC1,2006-04-21,
WC2,2006-04-21,
WC3,2006-04-21,
WC6,2006-04-21,
WC4,2006-04-21,
WC5,2006-04-21,
WC26,2006-04-21,
SW4,2006-04-21,
NW6,2006-04-21,
NW7,2006-04-21,
NB1,2006-04-21,
WC20,2006-04-21,
WC19,2006-04-21,
SW3,2006-04-21,
WC18,2006-04-21,
WC17,2006-04-21,
SW5,2006-04-21,
SW6,2006-04-21,
WC12,2006-04-21,
WC8,2006-04-21,
WC11,2006-04-21,
WC25,2006-04-21,
WC16,2006-04-21,
WC15,2006-04-21,
NW1,2006-04-21,
NW2,2006-04-21,
NW3,2006-04-21,
NW4,2006-04-21,
NW5,2006-04-21,
WC23,2006-04-21,
WC22,2006-04-21,
WC24,2006-04-21,
NC2,2006-04-21,-0.548948867108797
NC1,2006-04-21,-0.5444860341915233
WC21,2006-04-21,
WC13,2006-04-21,
WC9,2006-04-21,
SW1,2006-04-21,
SW2,2006-04-21,
WC10,2006-04-21,
WC14,2006-04-21,
WC7,2006-04-21,
WC27,2006-04-21,
WC1,2006-05-23,
WC2,2006-05-23,
WC3,2006-05-23,
WC6,2006-05-23,
WC4,2006-05-23,
WC5,2006-05-23,
WC26,2006-05-23,
SW4,2006-05-23,
NW6,2006-05-23,
NW7,2006-05-23,
NB1,2006-05-23,
WC20,2006-05-23,
WC19,2006-05-23,
SW3,2006-05-23,
WC18,2006-05-23,
WC17,2006-05-23,
SW5,2006-05-23,
SW6,2006-05-23,
WC12,2006-05-23,
WC8,2006-05-23,
WC11,2006-05-23,
WC25,2006-05-23,
WC16,2006-05-23,
WC15,2006-05-23,
NW1,2006-05-23,
NW2,2006-05-23,
NW3,2006-05-23,
NW4,2006-05-23,
NW5,2006-05-23,
WC23,2006-05-23,
WC22,2006-05-23,
WC24,2006-05-23,
NC2,2006-05-23,-0.5033549154187271
NC1,2006-05-23,-0.5009875209775988
WC21,2006-05-23,
WC13,2006-05-23,
WC9,2006-05-23,
SW1,2006-05-23,
SW2,2006-05-23,
WC10,2006-05-23,
WC14,2006-05-23,
WC7,2006-05-23,
WC27,2006-05-23,
WC1,2006-06-08,
WC2,2006-06-08,
WC3,2006-06-08,
WC6,2006-06-08,
WC4,2006-06-08,
WC5,2006-06-08,
WC26,2006-06-08,
SW4,2006-06-08,
NW6,2006-06-08,
NW7,2006-06-08,
NB1,2006-06-08,
WC20,2006-06-08,
WC19,2006-06-08,
SW3,2006-06-08,
WC18,2006-06-08,
WC17,2006-06-08,
SW5,2006-06-08,
SW6,2006-06-08,
WC12,2006-06-08,
WC8,2006-06-08,
WC11,2006-06-08,
WC25,2006-06-08,
WC16,2006-06-08,
WC15,2006-06-08,
NW1,2006-06-08,
NW2,2006-06-08,
NW3,2006-06-08,
NW4,2006-06-08,
NW5,2006-06-08,
WC23,2006-06-08,
WC22,2006-06-08,
WC24,2006-06-08,
NC2,2006-06-08,-0.4369959884676591
NC1,2006-06-08,-0.4622119298466207
WC21,2006-06-08,
WC13,2006-06-08,
WC9,2006-06-08,
SW1,2006-06-08,
SW2,2006-06-08,
WC10,2006-06-08,
WC14,2006-06-08,
WC7,2006-06-08,
WC27,2006-06-08,
WC1,2006-06-24,
WC2,2006-06-24,
WC3,2006-06-24,
WC6,2006-06-24,
WC4,2006-06-24,
WC5,2006-06-24,
WC26,2006-06-24,
SW4,2006-06-24,
NW6,2006-06-24,
NW7,2006-06-24,
NB1,2006-06-24,
WC20,2006-06-24,
WC19,2006-06-24,
SW3,2006-06-24,
WC18,2006-06-24,
WC17,2006-06-24,
SW5,2006-06-24,
SW6,2006-06-24,
WC12,2006-06-24,
WC8,2006-06-24,
WC11,2006-06-24,
WC25,2006-06-24,
WC16,2006-06-24,
WC15,2006-06-24,
NW1,2006-06-24,
NW2,2006-06-24,
NW3,2006-06-24,
NW4,2006-06-24,
NW5,2006-06-24,
WC23,2006-06-24,
WC22,2006-06-24,
WC24,2006-06-24,
NC2,2006-06-24,
NC1,2006-06-24,
WC21,2006-06-24,
WC13,2006-06-24,
WC9,2006-06-24,
SW1,2006-06-24,
SW2,2006-06-24,
WC10,2006-06-24,
WC14,2006-06-24,
WC7,2006-06-24,
WC27,2006-06-24,
WC1,2006-07-26,
WC2,2006-07-26,
WC3,2006-07-26,
WC6,2006-07-26,
WC4,2006-07-26,
WC5,2006-07-26,
WC26,2006-07-26,
SW4,2006-07-26,
NW6,2006-07-26,
NW7,2006-07-26,
NB1,2006-07-26,
WC20,2006-07-26,
WC19,2006-07-26,
SW3,2006-07-26,
WC18,2006-07-26,
WC17,2006-07-26,
SW5,2006-07-26,
SW6,2006-07-26,
WC12,2006-07-26,
WC8,2006-07-26,
WC11,2006-07-26,
WC25,2006-07-26,
WC16,2006-07-26,
WC15,2006-07-26,
NW1,2006-07-26,
NW2,2006-07-26,
NW3,2006-07-26,
NW4,2006-07-26,
NW5,2006-07-26,
WC23,2006-07-26,
WC22,2006-07-26,
WC24,2006-07-26,
NC2,2006-07-26,-0.5200051903257669
NC1,2006-07-26,-0.5312834966720955
WC21,2006-07-26,
WC13,2006-07-26,
WC9,2006-07-26,
SW1,2006-07-26,
SW2,2006-07-26,
WC10,2006-07-26,
WC14,2006-07-26,
WC7,2006-07-26,
WC27,2006-07-26,
WC1,2006-08-11,
WC2,2006-08-11,
WC3,2006-08-11,
WC6,2006-08-11,
WC4,2006-08-11,
WC5,2006-08-11,
WC26,2006-08-11,
SW4,2006-08-11,
NW6,2006-08-11,
NW7,2006-08-11,
NB1,2006-08-11,
WC20,2006-08-11,
WC19,2006-08-11,
SW3,2006-08-11,
WC18,2006-08-11,
WC17,2006-08-11,
SW5,2006-08-11,
SW6,2006-08-11,
WC12,2006-08-11,
WC8,2006-08-11,
WC11,2006-08-11,
WC25,2006-08-11,
WC16,2006-08-11,
WC15,2006-08-11,
NW1,2006-08-11,
NW2,2006-08-11,
NW3,2006-08-11,
NW4,2006-08-11,
NW5,2006-08-11,
WC23,2006-08-11,
WC22,2006-08-11,
WC24,2006-08-11,
NC2,2006-08-11,-0.5448795172383533
NC1,2006-08-11,-0.5528431407673927
WC21,2006-08-11,
WC13,2006-08-11,
WC9,2006-08-11,
SW1,2006-08-11,
SW2,2006-08-11,
WC10,2006-08-11,
WC14,2006-08-11,
WC7,2006-08-11,
WC27,2006-08-11,
WC1,2006-09-28,
WC2,2006-09-28,
WC3,2006-09-28,
WC6,2006-09-28,
WC4,2006-09-28,
WC5,2006-09-28,
WC26,2006-09-28,
SW4,2006-09-28,
NW6,2006-09-28,
NW7,2006-09-28,
NB1,2006-09-28,
WC20,2006-09-28,
WC19,2006-09-28,
SW3,2006-09-28,
WC18,2006-09-28,
WC17,2006-09-28,
SW5,2006-09-28,
SW6,2006-09-28,
WC12,2006-09-28,
WC8,2006-09-28,
WC11,2006-09-28,
WC25,2006-09-28,
WC16,2006-09-28,
WC15,2006-09-28,
NW1,2006-09-28,
NW2,2006-09-28,
NW3,2006-09-28,
NW4,2006-09-28,
NW5,2006-09-28,
WC23,2006-09-28,
WC22,2006-09-28,
WC24,2006-09-28,
NC2,2006-09-28,-0.5227829855221575
NC1,2006-09-28,-0.5277177623246858
WC21,2006-09-28,
WC13,2006-09-28,
WC9,2006-09-28,
SW1,2006-09-28,
SW2,2006-09-28,
WC10,2006-09-28,
WC14,2006-09-28,
WC7,2006-09-28,
WC27,2006-09-28,
WC1,2006-10-14,
WC2,2006-10-14,
WC3,2006-10-14,
WC6,2006-10-14,
WC4,2006-10-14,
WC5,2006-10-14,
WC26,2006-10-14,
SW4,2006-10-14,
NW6,2006-10-14,
NW7,2006-10-14,
NB1,2006-10-14,
WC20,2006-10-14,
WC19,2006-10-14,
SW3,2006-10-14,
WC18,2006-10-14,
WC17,2006-10-14,
SW5,2006-10-14,
SW6,2006-10-14,
WC12,2006-10-14,
WC8,2006-10-14,
WC11,2006-10-14,
WC25,2006-10-14,
WC16,2006-10-14,
WC15,2006-10-14,
NW1,2006-10-14,
NW2,2006-10-14,
NW3,2006-10-14,
NW4,2006-10-14,
NW5,2006-10-14,
WC23,2006-10-14,
WC22,2006-10-14,
WC24,2006-10-14,
NC2,2006-10-14,-0.5347983473301284
NC1,2006-10-14,-0.4892972519983009
WC21,2006-10-14,
WC13,2006-10-14,
WC9,2006-10-14,
SW1,2006-10-14,
SW2,2006-10-14,
WC10,2006-10-14,
WC14,2006-10-14,
WC7,2006-10-14,
WC27,2006-10-14,
WC1,2006-10-30,
WC2,2006-10-30,
WC3,2006-10-30,
WC6,2006-10-30,
WC4,2006-10-30,
WC5,2006-10-30,
WC26,2006-10-30,
SW4,2006-10-30,
NW6,2006-10-30,
NW7,2006-10-30,
NB1,2006-10-30,
WC20,2006-10-30,
WC19,2006-10-30,
SW3,2006-10-30,
WC18,2006-10-30,
WC17,2006-10-30,
SW5,2006-10-30,
SW6,2006-10-30,
WC12,2006-10-30,
WC8,2006-10-30,
WC11,2006-10-30,
WC25,2006-10-30,
WC16,2006-10-30,
WC15,2006-10-30,
NW1,2006-10-30,
NW2,2006-10-30,
NW3,2006-10-30,
NW4,2006-10-30,
NW5,2006-10-30,
WC23,2006-10-30,
WC22,2006-10-30,
WC24,2006-10-30,
NC2,2006-10-30,-0.5672081965435716
NC1,2006-10-30,-0.5098832115875642
WC21,2006-10-30,
WC13,2006-10-30,
WC9,2006-10-30,
SW1,2006-10-30,
SW2,2006-10-30,
WC10,2006-10-30,
WC14,2006-10-30,
WC7,2006-10-30,
WC27,2006-10-30,
WC1,2006-12-01,
WC2,2006-12-01,
WC3,2006-12-01,
WC6,2006-12-01,
WC4,2006-12-01,
WC5,2006-12-01,
WC26,2006-12-01,
SW4,2006-12-01,
NW6,2006-12-01,
NW7,2006-12-01,
NB1,2006-12-01,
WC20,2006-12-01,
WC19,2006-12-01,
SW3,2006-12-01,
WC18,2006-12-01,
WC17,2006-12-01,
SW5,2006-12-01,
SW6,2006-12-01,
WC12,2006-12-01,
WC8,2006-12-01,
WC11,2006-12-01,
WC25,2006-12-01,
WC16,2006-12-01,
WC15,2006-12-01,
NW1,2006-12-01,
NW2,2006-12-01,
NW3,2006-12-01,
NW4,2006-12-01,
NW5,2006-12-01,
WC23,2006-12-01,
WC22,2006-12-01,
WC24,2006-12-01,
NC2,2006-12-01,-0.5434865794652692
NC1,2006-12-01,-0.5007678745284672
WC21,2006-12-01,
WC13,2006-12-01,
WC9,2006-12-01,
SW1,2006-12-01,
SW2,2006-12-01,
WC10,2006-12-01,
WC14,2006-12-01,
WC7,2006-12-01,
WC27,2006-12-01,
WC1,2007-01-02,
WC2,2007-01-02,
WC3,2007-01-02,
WC6,2007-01-02,
WC4,2007-01-02,
WC5,2007-01-02,
WC26,2007-01-02,
SW4,2007-01-02,
NW6,2007-01-02,
NW7,2007-01-02,
NB1,2007-01-02,
WC20,2007-01-02,
WC19,2007-01-02,
SW3,2007-01-02,
WC18,2007-01-02,
WC17,2007-01-02,
SW5,2007-01-02,
SW6,2007-01-02,
WC12,2007-01-02,
WC8,2007-01-02,
WC11,2007-01-02,
WC25,2007-01-02,
WC16,2007-01-02,
WC15,2007-01-02,
NW1,2007-01-02,
NW2,2007-01-02,
NW3,2007-01-02,
NW4,2007-01-02,
NW5,2007-01-02,
WC23,2007-01-02,
WC22,2007-01-02,
WC24,2007-01-02,
NC2,2007-01-02,0.7909773899630081
NC1,2007-01-02,0.8014562097842642
WC21,2007-01-02,
WC13,2007-01-02,
WC9,2007-01-02,
SW1,2007-01-02,
SW2,2007-01-02,
WC10,2007-01-02,
WC14,2007-01-02,
WC7,2007-01-02,
WC27,2007-01-02,
WC1,2007-01-18,
WC2,2007-01-18,
WC3,2007-01-18,
WC6,2007-01-18,
WC4,2007-01-18,
WC5,2007-01-18,
WC26,2007-01-18,
SW4,2007-01-18,
NW6,2007-01-18,
NW7,2007-01-18,
NB1,2007-01-18,
WC20,2007-01-18,
WC19,2007-01-18,
SW3,2007-01-18,
WC18,2007-01-18,
WC17,2007-01-18,
SW5,2007-01-18,
SW6,2007-01-18,
WC12,2007-01-18,
WC8,2007-01-18,
WC11,2007-01-18,
WC25,2007-01-18,
WC16,2007-01-18,
WC15,2007-01-18,
NW1,2007-01-18,
NW2,2007-01-18,
NW3,2007-01-18,
NW4,2007-01-18,
NW5,2007-01-18,
WC23,2007-01-18,
WC22,2007-01-18,
WC24,2007-01-18,
NC2,2007-01-18,0.2218811184061371
NC1,2007-01-18,0.18678379075653775
WC21,2007-01-18,
WC13,2007-01-18,
WC9,2007-01-18,
SW1,2007-01-18,
SW2,2007-01-18,
WC10,2007-01-18,
WC14,2007-01-18,
WC7,2007-01-18,
WC27,2007-01-18,
WC1,2007-02-03,
WC2,2007-02-03,
WC3,2007-02-03,
WC6,2007-02-03,
WC4,2007-02-03,
WC5,2007-02-03,
WC26,2007-02-03,
SW4,2007-02-03,
NW6,2007-02-03,
NW7,2007-02-03,
NB1,2007-02-03,
WC20,2007-02-03,
WC19,2007-02-03,
SW3,2007-02-03,
WC18,2007-02-03,
WC17,2007-02-03,
SW5,2007-02-03,
SW6,2007-02-03,
WC12,2007-02-03,
WC8,2007-02-03,
WC11,2007-02-03,
WC25,2007-02-03,
WC16,2007-02-03,
WC15,2007-02-03,
NW1,2007-02-03,
NW2,2007-02-03,
NW3,2007-02-03,
NW4,2007-02-03,
NW5,2007-02-03,
WC23,2007-02-03,
WC22,2007-02-03,
WC24,2007-02-03,
NC2,2007-02-03,
NC1,2007-02-03,-0.0024297501431600026
WC21,2007-02-03,
WC13,2007-02-03,
WC9,2007-02-03,
SW1,2007-02-03,
SW2,2007-02-03,
WC10,2007-02-03,
WC14,2007-02-03,
WC7,2007-02-03,
WC27,2007-02-03,
WC1,2007-02-19,
WC2,2007-02-19,
WC3,2007-02-19,
WC6,2007-02-19,
WC4,2007-02-19,
WC5,2007-02-19,
WC26,2007-02-19,
SW4,2007-02-19,
NW6,2007-02-19,
NW7,2007-02-19,
NB1,2007-02-19,
WC20,2007-02-19,
WC19,2007-02-19,
SW3,2007-02-19,
WC18,2007-02-19,
WC17,2007-02-19,
SW5,2007-02-19,
SW6,2007-02-19,
WC12,2007-02-19,
WC8,2007-02-19,
WC11,2007-02-19,
WC25,2007-02-19,
WC16,2007-02-19,
WC15,2007-02-19,
NW1,2007-02-19,
NW2,2007-02-19,
NW3,2007-02-19,
NW4,2007-02-19,
NW5,2007-02-19,
WC23,2007-02-19,
WC22,2007-02-19,
WC24,2007-02-19,
NC2,2007-02-19,-0.0024838157162275737
NC1,2007-02-19,-0.007585401024668957
WC21,2007-02-19,
WC13,2007-02-19,
WC9,2007-02-19,
SW1,2007-02-19,
SW2,2007-02-19,
WC10,2007-02-19,
WC14,2007-02-19,
WC7,2007-02-19,
WC27,2007-02-19,
WC1,2007-03-07,
WC2,2007-03-07,
WC3,2007-03-07,
WC6,2007-03-07,
WC4,2007-03-07,
WC5,2007-03-07,
WC26,2007-03-07,
SW4,2007-03-07,
NW6,2007-03-07,
NW7,2007-03-07,
NB1,2007-03-07,
WC20,2007-03-07,
WC19,2007-03-07,
SW3,2007-03-07,
WC18,2007-03-07,
WC17,2007-03-07,
SW5,2007-03-07,
SW6,2007-03-07,
WC12,2007-03-07,
WC8,2007-03-07,
WC11,2007-03-07,
WC25,2007-03-07,
WC16,2007-03-07,
WC15,2007-03-07,
NW1,2007-03-07,
NW2,2007-03-07,
NW3,2007-03-07,
NW4,2007-03-07,
NW5,2007-03-07,
WC23,2007-03-07,
WC22,2007-03-07,
WC24,2007-03-07,
NC2,2007-03-07,0.44311598811862063
NC1,2007-03-07,0.43962978360044097
WC21,2007-03-07,
WC13,2007-03-07,
WC9,2007-03-07,
SW1,2007-03-07,
SW2,2007-03-07,
WC10,2007-03-07,
WC14,2007-03-07,
WC7,2007-03-07,
WC27,2007-03-07,
WC1,2007-04-08,
WC2,2007-04-08,
WC3,2007-04-08,
WC6,2007-04-08,
WC4,2007-04-08,
WC5,2007-04-08,
WC26,2007-04-08,
SW4,2007-04-08,
NW6,2007-04-08,
NW7,2007-04-08,
NB1,2007-04-08,
WC20,2007-04-08,
WC19,2007-04-08,
SW3,2007-04-08,
WC18,2007-04-08,
WC17,2007-04-08,
SW5,2007-04-08,
SW6,2007-04-08,
WC12,2007-04-08,
WC8,2007-04-08,
WC11,2007-04-08,
WC25,2007-04-08,
WC16,2007-04-08,
WC15,2007-04-08,
NW1,2007-04-08,
NW2,2007-04-08,
NW3,2007-04-08,
NW4,2007-04-08,
NW5,2007-04-08,
WC23,2007-04-08,
WC22,2007-04-08,
WC24,2007-04-08,
NC2,2007-04-08,-0.5670850740023067
NC1,2007-04-08,-0.5577202436335047
WC21,2007-04-08,
WC13,2007-04-08,
WC9,2007-04-08,
SW1,2007-04-08,
SW2,2007-04-08,
WC10,2007-04-08,
WC14,2007-04-08,
WC7,2007-04-08,
WC27,2007-04-08,
WC1,2007-05-10,
WC2,2007-05-10,
WC3,2007-05-10,
WC6,2007-05-10,
WC4,2007-05-10,
WC5,2007-05-10,
WC26,2007-05-10,
SW4,2007-05-10,
NW6,2007-05-10,
NW7,2007-05-10,
NB1,2007-05-10,
WC20,2007-05-10,
WC19,2007-05-10,
SW3,2007-05-10,
WC18,2007-05-10,
WC17,2007-05-10,
SW5,2007-05-10,
SW6,2007-05-10,
WC12,2007-05-10,
WC8,2007-05-10,
WC11,2007-05-10,
WC25,2007-05-10,
WC16,2007-05-10,
WC15,2007-05-10,
NW1,2007-05-10,
NW2,2007-05-10,
NW3,2007-05-10,
NW4,2007-05-10,
NW5,2007-05-10,
WC23,2007-05-10,
WC22,2007-05-10,
WC24,2007-05-10,
NC2,2007-05-10,-0.5841306054630518
NC1,2007-05-10,-0.5564340715296949
WC21,2007-05-10,
WC13,2007-05-10,
WC9,2007-05-10,
SW1,2007-05-10,
SW2,2007-05-10,
WC10,2007-05-10,
WC14,2007-05-10,
WC7,2007-05-10,
WC27,2007-05-10,
WC1,2007-07-13,
WC2,2007-07-13,
WC3,2007-07-13,
WC6,2007-07-13,
WC4,2007-07-13,
WC5,2007-07-13,
WC26,2007-07-13,
SW4,2007-07-13,
NW6,2007-07-13,
NW7,2007-07-13,
NB1,2007-07-13,
WC20,2007-07-13,
WC19,2007-07-13,
SW3,2007-07-13,
WC18,2007-07-13,
WC17,2007-07-13,
SW5,2007-07-13,
SW6,2007-07-13,
WC12,2007-07-13,
WC8,2007-07-13,
WC11,2007-07-13,
WC25,2007-07-13,
WC16,2007-07-13,
WC15,2007-07-13,
NW1,2007-07-13,
NW2,2007-07-13,
NW3,2007-07-13,
NW4,2007-07-13,
NW5,2007-07-13,
WC23,2007-07-13,
WC22,2007-07-13,
WC24,2007-07-13,
NC2,2007-07-13,-0.5654645720191268
NC1,2007-07-13,-0.5437418963735546
WC21,2007-07-13,
WC13,2007-07-13,
WC9,2007-07-13,
SW1,2007-07-13,
SW2,2007-07-13,
WC10,2007-07-13,
WC14,2007-07-13,
WC7,2007-07-13,
WC27,2007-07-13,
WC1,2007-08-14,
WC2,2007-08-14,
WC3,2007-08-14,
WC6,2007-08-14,
WC4,2007-08-14,
WC5,2007-08-14,
WC26,2007-08-14,
SW4,2007-08-14,
NW6,2007-08-14,
NW7,2007-08-14,
NB1,2007-08-14,
WC20,2007-08-14,
WC19,2007-08-14,
SW3,2007-08-14,
WC18,2007-08-14,
WC17,2007-08-14,
SW5,2007-08-14,
SW6,2007-08-14,
WC12,2007-08-14,
WC8,2007-08-14,
WC11,2007-08-14,
WC25,2007-08-14,
WC16,2007-08-14,
WC15,2007-08-14,
NW1,2007-08-14,
NW2,2007-08-14,
NW3,2007-08-14,
NW4,2007-08-14,
NW5,2007-08-14,
WC23,2007-08-14,
WC22,2007-08-14,
WC24,2007-08-14,
NC2,2007-08-14,-0.5704891106222294
NC1,2007-08-14,-0.572984827222266
WC21,2007-08-14,
WC13,2007-08-14,
WC9,2007-08-14,
SW1,2007-08-14,
SW2,2007-08-14,
WC10,2007-08-14,
WC14,2007-08-14,
WC7,2007-08-14,
WC27,2007-08-14,
WC1,2007-08-30,
WC2,2007-08-30,
WC3,2007-08-30,
WC6,2007-08-30,
WC4,2007-08-30,
WC5,2007-08-30,
WC26,2007-08-30,
SW4,2007-08-30,
NW6,2007-08-30,
NW7,2007-08-30,
NB1,2007-08-30,
WC20,2007-08-30,
WC19,2007-08-30,
