FieldID,date,NDVI
WC13,2010-11-26,
WC9,2010-11-26,
SW1,2010-11-26,
SW2,2010-11-26,
WC10,2010-11-26,
WC14,2010-11-26,
WC7,2010-11-26,
WC27,2010-11-26,
WC1,2010-12-12,
WC2,2010-12-12,
WC3,2010-12-12,
WC6,2010-12-12,
WC4,2010-12-12,
WC5,2010-12-12,
WC26,2010-12-12,
SW4,2010-12-12,
NW6,2010-12-12,
NW7,2010-12-12,
NB1,2010-12-12,
WC20,2010-12-12,
WC19,2010-12-12,
SW3,2010-12-12,
WC18,2010-12-12,
WC17,2010-12-12,
SW5,2010-12-12,
SW6,2010-12-12,
WC12,2010-12-12,
WC8,2010-12-12,
WC11,2010-12-12,
WC25,2010-12-12,
WC16,2010-12-12,
WC15,2010-12-12,
NW1,2010-12-12,
NW2,2010-12-12,
NW3,2010-12-12,
NW4,2010-12-12,
NW5,2010-12-12,
WC23,2010-12-12,
WC22,2010-12-12,
WC24,2010-12-12,
NC2,2010-12-12,0.22244017838088473
NC1,2010-12-12,0.20711330851490753
WC21,2010-12-12,
WC13,2010-12-12,
WC9,2010-12-12,
SW1,2010-12-12,
SW2,2010-12-12,
WC10,2010-12-12,
WC14,2010-12-12,
WC7,2010-12-12,
WC27,2010-12-12,
WC1,2011-01-29,
WC2,2011-01-29,
WC3,2011-01-29,
WC6,2011-01-29,
WC4,2011-01-29,
WC5,2011-01-29,
WC26,2011-01-29,
SW4,2011-01-29,
NW6,2011-01-29,
NW7,2011-01-29,
NB1,2011-01-29,
WC20,2011-01-29,
WC19,2011-01-29,
SW3,2011-01-29,
WC18,2011-01-29,
WC17,2011-01-29,
SW5,2011-01-29,
SW6,2011-01-29,
WC12,2011-01-29,
WC8,2011-01-29,
WC11,2011-01-29,
WC25,2011-01-29,
WC16,2011-01-29,
WC15,2011-01-29,
NW1,2011-01-29,
NW2,2011-01-29,
NW3,2011-01-29,
NW4,2011-01-29,
NW5,2011-01-29,
WC23,2011-01-29,
WC22,2011-01-29,
WC24,2011-01-29,
NC2,2011-01-29,
NC1,2011-01-29,
WC21,2011-01-29,
WC13,2011-01-29,
WC9,2011-01-29,
SW1,2011-01-29,
SW2,2011-01-29,
WC10,2011-01-29,
WC14,2011-01-29,
WC7,2011-01-29,
WC27,2011-01-29,
WC1,2011-03-02,
WC2,2011-03-02,
WC3,2011-03-02,
WC6,2011-03-02,
WC4,2011-03-02,
WC5,2011-03-02,
WC26,2011-03-02,
SW4,2011-03-02,
NW6,2011-03-02,
NW7,2011-03-02,
NB1,2011-03-02,
WC20,2011-03-02,
WC19,2011-03-02,
SW3,2011-03-02,
WC18,2011-03-02,
WC17,2011-03-02,
SW5,2011-03-02,
SW6,2011-03-02,
WC12,2011-03-02,
WC8,2011-03-02,
WC11,2011-03-02,
WC25,2011-03-02,
WC16,2011-03-02,
WC15,2011-03-02,
NW1,2011-03-02,
NW2,2011-03-02,
NW3,2011-03-02,
NW4,2011-03-02,
NW5,2011-03-02,
WC23,2011-03-02,
WC22,2011-03-02,
WC24,2011-03-02,
NC2,2011-03-02,0.1231399829069877
NC1,2011-03-02,0.13968481618404724
WC21,2011-03-02,
WC13,2011-03-02,
WC9,2011-03-02,
SW1,2011-03-02,
SW2,2011-03-02,
WC10,2011-03-02,
WC14,2011-03-02,
WC7,2011-03-02,
WC27,2011-03-02,
WC1,2011-03-18,
WC2,2011-03-18,
WC3,2011-03-18,
WC6,2011-03-18,
WC4,2011-03-18,
WC5,2011-03-18,
WC26,2011-03-18,
SW4,2011-03-18,
NW6,2011-03-18,
NW7,2011-03-18,
NB1,2011-03-18,
WC20,2011-03-18,
WC19,2011-03-18,
SW3,2011-03-18,
WC18,2011-03-18,
WC17,2011-03-18,
SW5,2011-03-18,
SW6,2011-03-18,
WC12,2011-03-18,
WC8,2011-03-18,
WC11,2011-03-18,
WC25,2011-03-18,
WC16,2011-03-18,
WC15,2011-03-18,
NW1,2011-03-18,
NW2,2011-03-18,
NW3,2011-03-18,
NW4,2011-03-18,
NW5,2011-03-18,
WC23,2011-03-18,
WC22,2011-03-18,
WC24,2011-03-18,
NC2,2011-03-18,0.09818614879362775
NC1,2011-03-18,0.0941926984718277
WC21,2011-03-18,
WC13,2011-03-18,
WC9,2011-03-18,
SW1,2011-03-18,
SW2,2011-03-18,
WC10,2011-03-18,
WC14,2011-03-18,
WC7,2011-03-18,
WC27,2011-03-18,
WC1,2011-04-03,
WC2,2011-04-03,
WC3,2011-04-03,
WC6,2011-04-03,
WC4,2011-04-03,
WC5,2011-04-03,
WC26,2011-04-03,
SW4,2011-04-03,
NW6,2011-04-03,
NW7,2011-04-03,
NB1,2011-04-03,
WC20,2011-04-03,
WC19,2011-04-03,
SW3,2011-04-03,
WC18,2011-04-03,
WC17,2011-04-03,
SW5,2011-04-03,
SW6,2011-04-03,
WC12,2011-04-03,
WC8,2011-04-03,
WC11,2011-04-03,
WC25,2011-04-03,
WC16,2011-04-03,
WC15,2011-04-03,
NW1,2011-04-03,
NW2,2011-04-03,
NW3,2011-04-03,
NW4,2011-04-03,
NW5,2011-04-03,
WC23,2011-04-03,
WC22,2011-04-03,
WC24,2011-04-03,
NC2,2011-04-03,0.18657739682643373
NC1,2011-04-03,0.18699824617638883
WC21,2011-04-03,
WC13,2011-04-03,
WC9,2011-04-03,
SW1,2011-04-03,
SW2,2011-04-03,
WC10,2011-04-03,
WC14,2011-04-03,
WC7,2011-04-03,
WC27,2011-04-03,
WC1,2011-05-05,
WC2,2011-05-05,
WC3,2011-05-05,
WC6,2011-05-05,
WC4,2011-05-05,
WC5,2011-05-05,
WC26,2011-05-05,
SW4,2011-05-05,
NW6,2011-05-05,
NW7,2011-05-05,
NB1,2011-05-05,
WC20,2011-05-05,
WC19,2011-05-05,
SW3,2011-05-05,
WC18,2011-05-05,
WC17,2011-05-05,
SW5,2011-05-05,
SW6,2011-05-05,
WC12,2011-05-05,
WC8,2011-05-05,
WC11,2011-05-05,
WC25,2011-05-05,
WC16,2011-05-05,
WC15,2011-05-05,
NW1,2011-05-05,
NW2,2011-05-05,
NW3,2011-05-05,
NW4,2011-05-05,
NW5,2011-05-05,
WC23,2011-05-05,
WC22,2011-05-05,
WC24,2011-05-05,
NC2,2011-05-05,0.21818157249193038
NC1,2011-05-05,0.2247320376251564
WC21,2011-05-05,
WC13,2011-05-05,
WC9,2011-05-05,
SW1,2011-05-05,
SW2,2011-05-05,
WC10,2011-05-05,
WC14,2011-05-05,
WC7,2011-05-05,
WC27,2011-05-05,
WC1,2011-05-21,
WC2,2011-05-21,
WC3,2011-05-21,
WC6,2011-05-21,
WC4,2011-05-21,
WC5,2011-05-21,
WC26,2011-05-21,
SW4,2011-05-21,
NW6,2011-05-21,
NW7,2011-05-21,
NB1,2011-05-21,
WC20,2011-05-21,
WC19,2011-05-21,
SW3,2011-05-21,
WC18,2011-05-21,
WC17,2011-05-21,
SW5,2011-05-21,
SW6,2011-05-21,
WC12,2011-05-21,
WC8,2011-05-21,
WC11,2011-05-21,
WC25,2011-05-21,
WC16,2011-05-21,
WC15,2011-05-21,
NW1,2011-05-21,
NW2,2011-05-21,
NW3,2011-05-21,
NW4,2011-05-21,
NW5,2011-05-21,
WC23,2011-05-21,
WC22,2011-05-21,
WC24,2011-05-21,
NC2,2011-05-21,
NC1,2011-05-21,
WC21,2011-05-21,
WC13,2011-05-21,
WC9,2011-05-21,
SW1,2011-05-21,
SW2,2011-05-21,
WC10,2011-05-21,
WC14,2011-05-21,
WC7,2011-05-21,
WC27,2011-05-21,
WC1,2011-06-06,
WC2,2011-06-06,
WC3,2011-06-06,
WC6,2011-06-06,
WC4,2011-06-06,
WC5,2011-06-06,
WC26,2011-06-06,
SW4,2011-06-06,
NW6,2011-06-06,
NW7,2011-06-06,
NB1,2011-06-06,
WC20,2011-06-06,
WC19,2011-06-06,
SW3,2011-06-06,
WC18,2011-06-06,
WC17,2011-06-06,
SW5,2011-06-06,
SW6,2011-06-06,
WC12,2011-06-06,
WC8,2011-06-06,
WC11,2011-06-06,
WC25,2011-06-06,
WC16,2011-06-06,
WC15,2011-06-06,
NW1,2011-06-06,
NW2,2011-06-06,
NW3,2011-06-06,
NW4,2011-06-06,
NW5,2011-06-06,
WC23,2011-06-06,
WC22,2011-06-06,
WC24,2011-06-06,
NC2,2011-06-06,0.40196378348927453
NC1,2011-06-06,0.41838785591500544
WC21,2011-06-06,
WC13,2011-06-06,
WC9,2011-06-06,
SW1,2011-06-06,
SW2,2011-06-06,
WC10,2011-06-06,
WC14,2011-06-06,
WC7,2011-06-06,
WC27,2011-06-06,
WC1,2011-06-22,
WC2,2011-06-22,
WC3,2011-06-22,
WC6,2011-06-22,
WC4,2011-06-22,
WC5,2011-06-22,
WC26,2011-06-22,
SW4,2011-06-22,
NW6,2011-06-22,
NW7,2011-06-22,
NB1,2011-06-22,
WC20,2011-06-22,
WC19,2011-06-22,
SW3,2011-06-22,
WC18,2011-06-22,
WC17,2011-06-22,
SW5,2011-06-22,
SW6,2011-06-22,
WC12,2011-06-22,
WC8,2011-06-22,
WC11,2011-06-22,
WC25,2011-06-22,
WC16,2011-06-22,
WC15,2011-06-22,
NW1,2011-06-22,
NW2,2011-06-22,
NW3,2011-06-22,
NW4,2011-06-22,
NW5,2011-06-22,
WC23,2011-06-22,
WC22,2011-06-22,
WC24,2011-06-22,
NC2,2011-06-22,0.5717391187701643
NC1,2011-06-22,0.5931569306946327
WC21,2011-06-22,
WC13,2011-06-22,
WC9,2011-06-22,
SW1,2011-06-22,
SW2,2011-06-22,
WC10,2011-06-22,
WC14,2011-06-22,
WC7,2011-06-22,
WC27,2011-06-22,
WC1,2011-07-08,
WC2,2011-07-08,
WC3,2011-07-08,
WC6,2011-07-08,
WC4,2011-07-08,
WC5,2011-07-08,
WC26,2011-07-08,
SW4,2011-07-08,
NW6,2011-07-08,
NW7,2011-07-08,
NB1,2011-07-08,
WC20,2011-07-08,
WC19,2011-07-08,
SW3,2011-07-08,
WC18,2011-07-08,
WC17,2011-07-08,
SW5,2011-07-08,
SW6,2011-07-08,
WC12,2011-07-08,
WC8,2011-07-08,
WC11,2011-07-08,
WC25,2011-07-08,
WC16,2011-07-08,
WC15,2011-07-08,
NW1,2011-07-08,
NW2,2011-07-08,
NW3,2011-07-08,
NW4,2011-07-08,
NW5,2011-07-08,
WC23,2011-07-08,
WC22,2011-07-08,
WC24,2011-07-08,
NC2,2011-07-08,0.8772847555779424
NC1,2011-07-08,0.8030356934521415
WC21,2011-07-08,
WC13,2011-07-08,
WC9,2011-07-08,
SW1,2011-07-08,
SW2,2011-07-08,
WC10,2011-07-08,
WC14,2011-07-08,
WC7,2011-07-08,
WC27,2011-07-08,
WC1,2011-07-24,
WC2,2011-07-24,
WC3,2011-07-24,
WC6,2011-07-24,
WC4,2011-07-24,
WC5,2011-07-24,
WC26,2011-07-24,
SW4,2011-07-24,
NW6,2011-07-24,
NW7,2011-07-24,
NB1,2011-07-24,
WC20,2011-07-24,
WC19,2011-07-24,
SW3,2011-07-24,
WC18,2011-07-24,
WC17,2011-07-24,
SW5,2011-07-24,
SW6,2011-07-24,
WC12,2011-07-24,
WC8,2011-07-24,
WC11,2011-07-24,
WC25,2011-07-24,
WC16,2011-07-24,
WC15,2011-07-24,
NW1,2011-07-24,
NW2,2011-07-24,
NW3,2011-07-24,
NW4,2011-07-24,
NW5,2011-07-24,
WC23,2011-07-24,
WC22,2011-07-24,
WC24,2011-07-24,
NC2,2011-07-24,0.7295099129137775
NC1,2011-07-24,0.7420856743884449
WC21,2011-07-24,
WC13,2011-07-24,
WC9,2011-07-24,
SW1,2011-07-24,
SW2,2011-07-24,
WC10,2011-07-24,
WC14,2011-07-24,
WC7,2011-07-24,
WC27,2011-07-24,
WC1,2011-08-09,
WC2,2011-08-09,
WC3,2011-08-09,
WC6,2011-08-09,
WC4,2011-08-09,
WC5,2011-08-09,
WC26,2011-08-09,
SW4,2011-08-09,
NW6,2011-08-09,
NW7,2011-08-09,
NB1,2011-08-09,
WC20,2011-08-09,
WC19,2011-08-09,
SW3,2011-08-09,
WC18,2011-08-09,
WC17,2011-08-09,
SW5,2011-08-09,
SW6,2011-08-09,
WC12,2011-08-09,
WC8,2011-08-09,
WC11,2011-08-09,
WC25,2011-08-09,
WC16,2011-08-09,
WC15,2011-08-09,
NW1,2011-08-09,
NW2,2011-08-09,
NW3,2011-08-09,
NW4,2011-08-09,
NW5,2011-08-09,
WC23,2011-08-09,
WC22,2011-08-09,
WC24,2011-08-09,
NC2,2011-08-09,0.8463724314804242
NC1,2011-08-09,0.8770555093742907
WC21,2011-08-09,
WC13,2011-08-09,
WC9,2011-08-09,
SW1,2011-08-09,
SW2,2011-08-09,
WC10,2011-08-09,
WC14,2011-08-09,
WC7,2011-08-09,
WC27,2011-08-09,
WC1,2011-08-25,
WC2,2011-08-25,
WC3,2011-08-25,
WC6,2011-08-25,
WC4,2011-08-25,
WC5,2011-08-25,
WC26,2011-08-25,
SW4,2011-08-25,
NW6,2011-08-25,
NW7,2011-08-25,
NB1,2011-08-25,
WC20,2011-08-25,
WC19,2011-08-25,
SW3,2011-08-25,
WC18,2011-08-25,
WC17,2011-08-25,
SW5,2011-08-25,
SW6,2011-08-25,
WC12,2011-08-25,
WC8,2011-08-25,
WC11,2011-08-25,
WC25,2011-08-25,
WC16,2011-08-25,
WC15,2011-08-25,
NW1,2011-08-25,
NW2,2011-08-25,
NW3,2011-08-25,
NW4,2011-08-25,
NW5,2011-08-25,
WC23,2011-08-25,
WC22,2011-08-25,
WC24,2011-08-25,
NC2,2011-08-25,0.7614300649320042
NC1,2011-08-25,0.7968526816336986
WC21,2011-08-25,
WC13,2011-08-25,
WC9,2011-08-25,
SW1,2011-08-25,
SW2,2011-08-25,
WC10,2011-08-25,
WC14,2011-08-25,
WC7,2011-08-25,
WC27,2011-08-25,
WC1,2011-09-10,
WC2,2011-09-10,
WC3,2011-09-10,
WC6,2011-09-10,
WC4,2011-09-10,
WC5,2011-09-10,
WC26,2011-09-10,
SW4,2011-09-10,
NW6,2011-09-10,
NW7,2011-09-10,
NB1,2011-09-10,
WC20,2011-09-10,
WC19,2011-09-10,
SW3,2011-09-10,
WC18,2011-09-10,
WC17,2011-09-10,
SW5,2011-09-10,
SW6,2011-09-10,
WC12,2011-09-10,
WC8,2011-09-10,
WC11,2011-09-10,
WC25,2011-09-10,
WC16,2011-09-10,
WC15,2011-09-10,
NW1,2011-09-10,
NW2,2011-09-10,
NW3,2011-09-10,
NW4,2011-09-10,
NW5,2011-09-10,
WC23,2011-09-10,
WC22,2011-09-10,
WC24,2011-09-10,
NC2,2011-09-10,0.5942894617909058
NC1,2011-09-10,0.6178302317863654
WC21,2011-09-10,
WC13,2011-09-10,
WC9,2011-09-10,
SW1,2011-09-10,
SW2,2011-09-10,
WC10,2011-09-10,
WC14,2011-09-10,
WC7,2011-09-10,
WC27,2011-09-10,
WC1,2011-09-26,
WC2,2011-09-26,
WC3,2011-09-26,
WC6,2011-09-26,
WC4,2011-09-26,
WC5,2011-09-26,
WC26,2011-09-26,
SW4,2011-09-26,
NW6,2011-09-26,
NW7,2011-09-26,
NB1,2011-09-26,
WC20,2011-09-26,
WC19,2011-09-26,
SW3,2011-09-26,
WC18,2011-09-26,
WC17,2011-09-26,
SW5,2011-09-26,
SW6,2011-09-26,
WC12,2011-09-26,
WC8,2011-09-26,
WC11,2011-09-26,
WC25,2011-09-26,
WC16,2011-09-26,
WC15,2011-09-26,
NW1,2011-09-26,
NW2,2011-09-26,
NW3,2011-09-26,
NW4,2011-09-26,
NW5,2011-09-26,
WC23,2011-09-26,
WC22,2011-09-26,
WC24,2011-09-26,
NC2,2011-09-26,0.38457785295140196
NC1,2011-09-26,0.351878529345406
WC21,2011-09-26,
WC13,2011-09-26,
WC9,2011-09-26,
SW1,2011-09-26,
SW2,2011-09-26,
WC10,2011-09-26,
WC14,2011-09-26,
WC7,2011-09-26,
WC27,2011-09-26,
WC1,2011-10-12,
WC2,2011-10-12,
WC3,2011-10-12,
WC6,2011-10-12,
WC4,2011-10-12,
WC5,2011-10-12,
WC26,2011-10-12,
SW4,2011-10-12,
NW6,2011-10-12,
NW7,2011-10-12,
NB1,2011-10-12,
WC20,2011-10-12,
WC19,2011-10-12,
SW3,2011-10-12,
WC18,2011-10-12,
WC17,2011-10-12,
SW5,2011-10-12,
SW6,2011-10-12,
WC12,2011-10-12,
WC8,2011-10-12,
WC11,2011-10-12,
WC25,2011-10-12,
WC16,2011-10-12,
WC15,2011-10-12,
NW1,2011-10-12,
NW2,2011-10-12,
NW3,2011-10-12,
NW4,2011-10-12,
NW5,2011-10-12,
WC23,2011-10-12,
WC22,2011-10-12,
WC24,2011-10-12,
NC2,2011-10-12,0.22644242317942234
NC1,2011-10-12,0.20368482695305015
WC21,2011-10-12,
WC13,2011-10-12,
WC9,2011-10-12,
SW1,2011-10-12,
SW2,2011-10-12,
WC10,2011-10-12,
WC14,2011-10-12,
WC7,2011-10-12,
WC27,2011-10-12,
WC1,2011-10-28,
WC2,2011-10-28,
WC3,2011-10-28,
WC6,2011-10-28,
WC4,2011-10-28,
WC5,2011-10-28,
WC26,2011-10-28,
SW4,2011-10-28,
NW6,2011-10-28,
NW7,2011-10-28,
NB1,2011-10-28,
WC20,2011-10-28,
WC19,2011-10-28,
SW3,2011-10-28,
WC18,2011-10-28,
WC17,2011-10-28,
SW5,2011-10-28,
SW6,2011-10-28,
WC12,2011-10-28,
WC8,2011-10-28,
WC11,2011-10-28,
WC25,2011-10-28,
WC16,2011-10-28,
WC15,2011-10-28,
NW1,2011-10-28,
NW2,2011-10-28,
NW3,2011-10-28,
NW4,2011-10-28,
NW5,2011-10-28,
WC23,2011-10-28,
WC22,2011-10-28,
WC24,2011-10-28,
NC2,2011-10-28,0.19172913060831343
NC1,2011-10-28,0.18350808852085823
WC21,2011-10-28,
WC13,2011-10-28,
WC9,2011-10-28,
SW1,2011-10-28,
SW2,2011-10-28,
WC10,2011-10-28,
WC14,2011-10-28,
WC7,2011-10-28,
WC27,2011-10-28,
WC1,2011-11-13,
WC2,2011-11-13,
WC3,2011-11-13,
WC6,2011-11-13,
WC4,2011-11-13,
WC5,2011-11-13,
WC26,2011-11-13,
SW4,2011-11-13,
NW6,2011-11-13,
NW7,2011-11-13,
NB1,2011-11-13,
WC20,2011-11-13,
WC19,2011-11-13,
SW3,2011-11-13,
WC18,2011-11-13,
WC17,2011-11-13,
SW5,2011-11-13,
SW6,2011-11-13,
WC12,2011-11-13,
WC8,2011-11-13,
WC11,2011-11-13,
WC25,2011-11-13,
WC16,2011-11-13,
WC15,2011-11-13,
NW1,2011-11-13,
NW2,2011-11-13,
NW3,2011-11-13,
NW4,2011-11-13,
NW5,2011-11-13,
WC23,2011-11-13,
WC22,2011-11-13,
WC24,2011-11-13,
NC2,2011-11-13,0.1550006975657149
NC1,2011-11-13,0.1351846279095092
WC21,2011-11-13,
WC13,2011-11-13,
WC9,2011-11-13,
SW1,2011-11-13,
SW2,2011-11-13,
WC10,2011-11-13,
WC14,2011-11-13,
WC7,2011-11-13,
WC27,2011-11-13,
WC1,2011-11-29,
WC2,2011-11-29,
WC3,2011-11-29,
WC6,2011-11-29,
WC4,2011-11-29,
WC5,2011-11-29,
WC26,2011-11-29,
SW4,2011-11-29,
NW6,2011-11-29,
NW7,2011-11-29,
NB1,2011-11-29,
WC20,2011-11-29,
WC19,2011-11-29,
SW3,2011-11-29,
WC18,2011-11-29,
WC17,2011-11-29,
SW5,2011-11-29,
SW6,2011-11-29,
WC12,2011-11-29,
WC8,2011-11-29,
WC11,2011-11-29,
WC25,2011-11-29,
WC16,2011-11-29,
WC15,2011-11-29,
NW1,2011-11-29,
NW2,2011-11-29,
NW3,2011-11-29,
NW4,2011-11-29,
NW5,2011-11-29,
WC23,2011-11-29,
WC22,2011-11-29,
WC24,2011-11-29,
NC2,2011-11-29,0.17053879697409285
NC1,2011-11-29,0.18061032511301542
WC21,2011-11-29,
WC13,2011-11-29,
WC9,2011-11-29,
SW1,2011-11-29,
SW2,2011-11-29,
WC10,2011-11-29,
WC14,2011-11-29,
WC7,2011-11-29,
WC27,2011-11-29,
WC1,2011-12-15,
WC2,2011-12-15,
WC3,2011-12-15,
WC6,2011-12-15,
WC4,2011-12-15,
WC5,2011-12-15,
WC26,2011-12-15,
SW4,2011-12-15,
NW6,2011-12-15,
NW7,2011-12-15,
NB1,2011-12-15,
WC20,2011-12-15,
WC19,2011-12-15,
SW3,2011-12-15,
WC18,2011-12-15,
WC17,2011-12-15,
SW5,2011-12-15,
SW6,2011-12-15,
WC12,2011-12-15,
WC8,2011-12-15,
WC11,2011-12-15,
WC25,2011-12-15,
WC16,2011-12-15,
WC15,2011-12-15,
NW1,2011-12-15,
NW2,2011-12-15,
NW3,2011-12-15,
NW4,2011-12-15,
NW5,2011-12-15,
WC23,2011-12-15,
WC22,2011-12-15,
WC24,2011-12-15,
NC2,2011-12-15,0.18198478729860687
NC1,2011-12-15,0.18652624674251064
WC21,2011-12-15,
WC13,2011-12-15,
WC9,2011-12-15,
SW1,2011-12-15,
SW2,2011-12-15,
WC10,2011-12-15,
WC14,2011-12-15,
WC7,2011-12-15,
WC27,2011-12-15,
WC1,2011-12-31,
WC2,2011-12-31,
WC3,2011-12-31,
WC6,2011-12-31,
WC4,2011-12-31,
WC5,2011-12-31,
WC26,2011-12-31,
SW4,2011-12-31,
NW6,2011-12-31,
NW7,2011-12-31,
NB1,2011-12-31,
WC20,2011-12-31,
WC19,2011-12-31,
SW3,2011-12-31,
WC18,2011-12-31,
WC17,2011-12-31,
SW5,2011-12-31,
SW6,2011-12-31,
WC12,2011-12-31,
WC8,2011-12-31,
WC11,2011-12-31,
WC25,2011-12-31,
WC16,2011-12-31,
WC15,2011-12-31,
NW1,2011-12-31,
NW2,2011-12-31,
NW3,2011-12-31,
NW4,2011-12-31,
NW5,2011-12-31,
WC23,2011-12-31,
WC22,2011-12-31,
WC24,2011-12-31,
NC2,2011-12-31,0.16583636359752374
NC1,2011-12-31,0.17653877565533582
WC21,2011-12-31,
WC13,2011-12-31,
WC9,2011-12-31,
SW1,2011-12-31,
SW2,2011-12-31,
WC10,2011-12-31,
WC14,2011-12-31,
WC7,2011-12-31,
WC27,2011-12-31,
WC1,2012-01-16,
WC2,2012-01-16,
WC3,2012-01-16,
WC6,2012-01-16,
WC4,2012-01-16,
WC5,2012-01-16,
WC26,2012-01-16,
SW4,2012-01-16,
NW6,2012-01-16,
NW7,2012-01-16,
NB1,2012-01-16,
WC20,2012-01-16,
WC19,2012-01-16,
SW3,2012-01-16,
WC18,2012-01-16,
WC17,2012-01-16,
SW5,2012-01-16,
SW6,2012-01-16,
WC12,2012-01-16,
WC8,2012-01-16,
WC11,2012-01-16,
WC25,2012-01-16,
WC16,2012-01-16,
WC15,2012-01-16,
NW1,2012-01-16,
NW2,2012-01-16,
NW3,2012-01-16,
NW4,2012-01-16,
NW5,2012-01-16,
WC23,2012-01-16,
WC22,2012-01-16,
WC24,2012-01-16,
NC2,2012-01-16,0.16254777396305242
NC1,2012-01-16,0.18053700172062281
WC21,2012-01-16,
WC13,2012-01-16,
WC9,2012-01-16,
SW1,2012-01-16,
SW2,2012-01-16,
WC10,2012-01-16,
WC14,2012-01-16,
WC7,2012-01-16,
WC27,2012-01-16,
WC1,2012-02-01,
WC2,2012-02-01,
WC3,2012-02-01,
WC6,2012-02-01,
WC4,2012-02-01,
WC5,2012-02-01,
WC26,2012-02-01,
SW4,2012-02-01,
NW6,2012-02-01,
NW7,2012-02-01,
NB1,2012-02-01,
WC20,2012-02-01,
WC19,2012-02-01,
SW3,2012-02-01,
WC18,2012-02-01,
WC17,2012-02-01,
SW5,2012-02-01,
SW6,2012-02-01,
WC12,2012-02-01,
WC8,2012-02-01,
WC11,2012-02-01,
WC25,2012-02-01,
WC16,2012-02-01,
WC15,2012-02-01,
NW1,2012-02-01,
NW2,2012-02-01,
NW3,2012-02-01,
NW4,2012-02-01,
NW5,2012-02-01,
WC23,2012-02-01,
WC22,2012-02-01,
WC24,2012-02-01,
NC2,2012-02-01,
NC1,2012-02-01,
WC21,2012-02-01,
WC13,2012-02-01,
WC9,2012-02-01,
SW1,2012-02-01,
SW2,2012-02-01,
WC10,2012-02-01,
WC14,2012-02-01,
WC7,2012-02-01,
WC27,2012-02-01,
WC1,2012-02-17,
WC2,2012-02-17,
WC3,2012-02-17,
WC6,2012-02-17,
WC4,2012-02-17,
WC5,2012-02-17,
WC26,2012-02-17,
SW4,2012-02-17,
NW6,2012-02-17,
NW7,2012-02-17,
NB1,2012-02-17,
WC20,2012-02-17,
WC19,2012-02-17,
SW3,2012-02-17,
WC18,2012-02-17,
WC17,2012-02-17,
SW5,2012-02-17,
SW6,2012-02-17,
WC12,2012-02-17,
WC8,2012-02-17,
WC11,2012-02-17,
WC25,2012-02-17,
WC16,2012-02-17,
WC15,2012-02-17,
NW1,2012-02-17,
NW2,2012-02-17,
NW3,2012-02-17,
NW4,2012-02-17,
NW5,2012-02-17,
WC23,2012-02-17,
WC22,2012-02-17,
WC24,2012-02-17,
NC2,2012-02-17,0.17805278016424492
NC1,2012-02-17,0.1905758760970004
WC21,2012-02-17,
WC13,2012-02-17,
WC9,2012-02-17,
SW1,2012-02-17,
SW2,2012-02-17,
WC10,2012-02-17,
WC14,2012-02-17,
WC7,2012-02-17,
WC27,2012-02-17,
WC1,2012-03-04,
WC2,2012-03-04,
WC3,2012-03-04,
WC6,2012-03-04,
WC4,2012-03-04,
WC5,2012-03-04,
WC26,2012-03-04,
SW4,2012-03-04,
NW6,2012-03-04,
NW7,2012-03-04,
NB1,2012-03-04,
WC20,2012-03-04,
WC19,2012-03-04,
SW3,2012-03-04,
WC18,2012-03-04,
WC17,2012-03-04,
SW5,2012-03-04,
SW6,2012-03-04,
WC12,2012-03-04,
WC8,2012-03-04,
WC11,2012-03-04,
WC25,2012-03-04,
WC16,2012-03-04,
WC15,2012-03-04,
NW1,2012-03-04,
NW2,2012-03-04,
NW3,2012-03-04,
NW4,2012-03-04,
NW5,2012-03-04,
WC23,2012-03-04,
WC22,2012-03-04,
WC24,2012-03-04,
NC2,2012-03-04,0.16093128499622258
NC1,2012-03-04,0.18386638629863933
WC21,2012-03-04,
WC13,2012-03-04,
WC9,2012-03-04,
SW1,2012-03-04,
SW2,2012-03-04,
WC10,2012-03-04,
WC14,2012-03-04,
WC7,2012-03-04,
WC27,2012-03-04,
WC1,2012-04-21,
WC2,2012-04-21,
WC3,2012-04-21,
WC6,2012-04-21,
WC4,2012-04-21,
WC5,2012-04-21,
WC26,2012-04-21,
SW4,2012-04-21,
NW6,2012-04-21,
NW7,2012-04-21,
NB1,2012-04-21,
WC20,2012-04-21,
WC19,2012-04-21,
SW3,2012-04-21,
WC18,2012-04-21,
WC17,2012-04-21,
SW5,2012-04-21,
SW6,2012-04-21,
WC12,2012-04-21,
WC8,2012-04-21,
WC11,2012-04-21,
WC25,2012-04-21,
WC16,2012-04-21,
WC15,2012-04-21,
NW1,2012-04-21,
NW2,2012-04-21,
NW3,2012-04-21,
NW4,2012-04-21,
NW5,2012-04-21,
WC23,2012-04-21,
WC22,2012-04-21,
WC24,2012-04-21,
NC2,2012-04-21,0.19148530557555737
NC1,2012-04-21,0.19609819685450278
WC21,2012-04-21,
WC13,2012-04-21,
WC9,2012-04-21,
SW1,2012-04-21,
SW2,2012-04-21,
WC10,2012-04-21,
WC14,2012-04-21,
WC7,2012-04-21,
WC27,2012-04-21,
WC1,2012-05-07,
WC2,2012-05-07,
WC3,2012-05-07,
WC6,2012-05-07,
WC4,2012-05-07,
WC5,2012-05-07,
WC26,2012-05-07,
SW4,2012-05-07,
NW6,2012-05-07,
